Rank, Player, PlayerID, Peak Ghost Rating
13327, "WA-Kusiag"-"0", 13115, 100
13333, "Raiju"-"0", 13121, 100
13358, "CoachShack"-"0", 13146, 100
13371, "Kusiag"-"0", 13159, 100
13375, "Iavid"-"0", 13163, 100
13389, "davatk"-"0", 13177, 100
13402, "jacjac1214"-"0", 13190, 100
13403, "EmperorJake"-"0", 13191, 100
13407, "sir692"-"0", 13195, 100
13432, "lacorp"-"0", 13220, 100
13467, "cyrius"-"0", 13255, 100
13470, "LazerBoy94"-"0", 13258, 100
13483, "scotch_knight"-"0", 13271, 100
13513, "Mr.Lombardi34"-"0", 13301, 100
13532, "MaikMik"-"0", 13320, 100
13533, "karl ruprecht kroenen"-"0", 13321, 100
13602, "seldon"-"0", 13391, 100
13624, "Grumio"-"0", 13414, 100
13636, "Soveliss"-"0", 13426, 100
13638, "mdmorgan"-"0", 13428, 100
13650, "b_ruegg"-"0", 13440, 100
13652, "nmorgan"-"0", 13442, 100
13655, "Skittler"-"0", 13445, 100
13696, "fwedo"-"0", 13486, 100
13705, "Franz-Joseph"-"0", 13495, 100
13744, "SpookyOnRye"-"0", 13536, 100
13745, "Calvin"-"1", 13537, 100
13757, "Corlon"-"0", 13549, 100
13775, "hoboace"-"0", 13569, 100
13783, "gerwag"-"0", 13577, 100
13786, "childen"-"0", 13580, 100
13790, "DeeMoney711"-"0", 13584, 100
13809, "natnziggy"-"0", 13603, 100
13830, "phatputin"-"0", 13624, 100
13855, "Azhei88"-"0", 13650, 100
13872, "ChuckN"-"0", 13669, 100
13896, "Magistrate"-"0", 13694, 100
13908, "mlempic2"-"0", 13707, 100
13919, "omarvino"-"0", 13718, 100
13937, "grahamule"-"0", 13736, 100
13990, "Doc_S"-"0", 13790, 100
14002, "Hallett"-"0", 13802, 100
14028, "sixchips600"-"0", 13828, 100
14041, "GeneralBattle"-"0", 13842, 100
14056, "RainWest"-"0", 13857, 100
14057, "Seminole24"-"0", 13858, 100
14068, "~Geo~"-"0", 13871, 100
14070, "ScottVal"-"0", 13873, 100
14110, "davidney"-"0", 13916, 100
14133, "Crealay"-"0", 13939, 100
14139, "amaral1500"-"0", 13945, 100
14145, "Daedalus"-"0", 13951, 100
14172, "papaiNoel"-"0", 13978, 100
14173, "euMesmo"-"0", 13979, 100
14174, "toNemAi"-"0", 13980, 100
14175, "naoSei"-"0", 13981, 100
14176, "pd2"-"0", 13982, 100
14177, "pd3"-"0", 13983, 100
14195, "chinter"-"0", 14001, 100
14205, "canada100"-"0", 14011, 100
14215, "csd1"-"0", 14021, 100
14233, "bishopofRome"-"1", 14039, 100
14250, "ALAMO"-"0", 14057, 100
14275, "Scotsh"-"0", 14082, 100
14276, "john@goadsoft.net"-"1", 14083, 100
14289, "I am Thor Hear me Roar"-"0", 14097, 100
14294, "iron2004"-"0", 14102, 100
14320, "JEccles"-"0", 14128, 100
14331, "9mm"-"0", 14139, 100
14336, "Abdul"-"0", 14144, 100
14351, "jasoncollins"-"0", 14160, 100
14363, "Says You"-"0", 14172, 100
14376, "kreilly89"-"0", 14185, 100
14379, "McHuff"-"0", 14188, 100
14382, "conan148"-"0", 14191, 100
14403, "theonewhosings93"-"0", 14212, 100
14420, "Quadsniper"-"0", 14229, 100
14428, "Odin"-"0", 14237, 100
14430, "Reventlov"-"0", 14239, 100
14432, "Bubbles"-"0", 14241, 100
14434, "ThEaNgEl7"-"0", 14243, 100
14441, "horsepower"-"0", 14250, 100
14447, "Knights Dawn"-"0", 14256, 100
14494, "DJEcc24"-"0", 14305, 100
14501, "Pinguino Mortificato"-"0", 14312, 100
14534, "Panthers"-"0", 14345, 100
14536, "JonnyDomestik"-"0", 14347, 100
14549, "Jewman11"-"0", 14360, 100
14596, "nighty99"-"0", 14408, 100
14615, "qvando"-"0", 14427, 100
14621, "Ze Dwagon"-"1", 14433, 100
14654, "OMGNSO"-"0", 14466, 100
14666, "Ukla"-"0", 14478, 100
14674, "Septhy"-"0", 14486, 100
14686, "A Falling Leaf"-"0", 14498, 100
14688, "Garrett"-"0", 14500, 100
14709, "Che Guerrara"-"0", 14521, 100
14720, "Boroth"-"0", 14532, 100
14743, "luccifer"-"0", 14556, 100
14748, "Shatov"-"0", 14561, 100
14782, "El_Bernardo"-"0", 14597, 100
14786, "Ricizzle"-"0", 14602, 100
14789, "Ride93"-"0", 14605, 100
14793, "MasterEddie38"-"0", 14609, 100
14802, "Rambo na Europa"-"0", 14618, 100
14825, "Dazed"-"0", 14642, 100
14827, "Master_Chavix"-"0", 14644, 100
14829, "Chrissytd"-"0", 14646, 100
14834, "Old_mAn62"-"0", 14652, 100
14835, "nomoney"-"0", 14653, 100
14836, "kwany111"-"0", 14655, 100
14852, "Alexius_Constantine"-"0", 14671, 100
14867, "Renegade"-"0", 14686, 100
14932, "bloodstock"-"0", 14751, 100
14942, "Grummel"-"0", 14761, 100
14953, "germ519"-"0", 14772, 100
14954, "JesusPetry"-"0", 14773, 100
14973, "metalwarlord"-"0", 14793, 100
14979, "Geofram"-"0", 14799, 100
14991, "mellvins059"-"0", 14811, 100
15020, "genyoka"-"0", 14840, 100
15032, "old bigbird"-"0", 14852, 100
15054, "The Min"-"1", 14875, 100
15066, "zjh47"-"0", 14887, 100
15113, "FireFox"-"0", 14936, 100
15133, "hoyce"-"0", 14956, 100
15136, "Mtay"-"0", 14959, 100
15180, "keshisaru"-"0", 15005, 100
15203, "Watermark"-"0", 15028, 100
15210, "Submariner"-"0", 15035, 100
15265, "JPhelps84"-"0", 15090, 100
15272, "sk8theworld"-"0", 15097, 100
15304, "Zeno Izen"-"0", 15129, 100
15308, "photong"-"0", 15133, 100
15314, "mamboguy"-"0", 15139, 100
15318, "Be-Gordon"-"0", 15143, 100
15319, "Strangebrownbag"-"0", 15144, 100
15382, "c00kie666"-"0", 15211, 100
15383, "USMCFR"-"0", 15212, 100
15386, "tsbjamie"-"0", 15215, 100
15413, "LowPassFilter"-"0", 15242, 100
15457, "Teamawesome4"-"0", 15286, 100
15470, "christian"-"0", 15300, 100
15506, "GP499"-"0", 15336, 100
15524, "chtalleyrand"-"0", 15355, 100
15543, "elkkiller76"-"0", 15374, 100
15559, "CODzilla28"-"0", 15391, 100
15565, "jbott"-"0", 15397, 100
15608, "ronin100"-"0", 15440, 100
15613, "DessertFox"-"0", 15446, 100
15626, "icecream777"-"0", 15459, 100
15650, "Attavior"-"0", 15485, 100
15665, "thorus"-"0", 15501, 100
15708, "Orange Monkey"-"0", 15544, 100
15728, "StoneRanger"-"0", 15564, 100
15752, "Hornet"-"0", 15589, 100
15753, "Blahville"-"0", 15590, 100
15757, "DocsFearlessFlyingFrogBrigade"-"0", 15594, 100
15766, "NaggersPlease"-"0", 15603, 100
15797, "Heinomat1893"-"0", 15636, 100
15811, "Farmerboy"-"0", 15650, 100
15818, "Joseph St&auml;l&iuml;n"-"0", 15657, 100
15819, "jmo1121109"-"0", 15658, 100
15839, "wydend"-"1", 15678, 100
15848, "Lummis"-"0", 15689, 100
15888, "hoover14"-"1", 15729, 100
15895, "Tiggoftigg"-"0", 15736, 100
15901, "happyjo"-"0", 15742, 100
15909, "alphaq"-"0", 15750, 100
15915, "Belisaurus"-"0", 15756, 100
15935, "Guesswork"-"0", 15776, 100
15955, "rador"-"0", 15797, 100
15978, "Rugrat"-"0", 15821, 100
15996, "Youngblood"-"0", 15840, 100
16006, "MVirion"-"0", 15850, 100
16029, "premsi"-"0", 15874, 100
16031, "cengique"-"0", 15876, 100
16034, "Tengri"-"0", 15879, 100
16035, "turley"-"0", 15880, 100
16054, "bodek"-"0", 15899, 100
16063, "Zephyr09"-"0", 15908, 100
16064, "bera"-"0", 15909, 100
16077, "jerooy"-"0", 15922, 100
16093, "fixtech"-"0", 15941, 100
16100, "PisMavi"-"0", 15948, 100
16101, "laughomatic"-"0", 15949, 100
16104, "jodabomb24"-"0", 15953, 100
16106, "caesar101dog"-"1", 15955, 100
16115, "frankedelphia"-"0", 15964, 100
16120, "Kiskoca"-"0", 15969, 100
16152, "SirLoseALot"-"0", 16002, 100
16177, "MoridinUK"-"0", 16027, 100
16178, "Xorglord"-"0", 16028, 100
16207, "Amper42"-"0", 16058, 100
16227, "graytie"-"0", 16078, 100
16238, "Winter Soldier"-"0", 16089, 100
16251, "cd_westra"-"0", 16102, 100
16278, "Guildenstern"-"1", 16130, 100
16279, "Dipstrat"-"1", 16131, 100
16282, "itacv2"-"0", 16134, 100
16302, "The Diplomatic Legend"-"1", 16155, 100
16327, "pandasun"-"1", 16180, 100
16334, "Siddhartha"-"0", 16187, 100
16388, "Ivete Barbarini"-"0", 16243, 100
16423, "jsturges"-"0", 16278, 100
16453, "vexlord"-"0", 16308, 100
16472, "Steve1519"-"0", 16327, 100
16534, "SSReichsFuhrer"-"0", 16391, 100
16573, "WarGhoul"-"0", 16431, 100
16590, "Tait The Great"-"0", 16448, 100
16596, "RT HAMMY"-"1", 16454, 100
16600, "Abbot Vonier"-"0", 16458, 100
16604, "_Ender_"-"0", 16462, 100
16623, "bigheadbecker"-"0", 16481, 100
16629, "DwaneTruong"-"0", 16487, 100
16634, "HumanTermite"-"0", 16492, 100
16636, "lorelei_s"-"0", 16494, 100
16653, "dorukyalcin"-"0", 16513, 100
16703, "silly"-"1", 16563, 100
16751, "B&uuml;mi"-"0", 16613, 100
16754, "wonderpuppy"-"0", 16616, 100
16765, "OmegaOm"-"0", 16627, 100
16780, "House11"-"0", 16644, 100
16789, "truesummer"-"0", 16653, 100
16790, "Duce II"-"0", 16654, 100
16808, "denis"-"0", 16673, 100
16826, "Grimn777"-"0", 16693, 100
16846, "aflyingchair"-"0", 16713, 100
16859, "PatDragon"-"0", 16726, 100
16878, "zoofie"-"0", 16745, 100
16900, "Mikmik"-"0", 16767, 100
16917, "BASSMAN9TOE"-"0", 16784, 100
16929, "Rajaraja"-"0", 16796, 100
16932, "tennis_pro"-"0", 16799, 100
16937, "Burgalveist"-"0", 16804, 100
16981, "Le_Roi"-"0", 16848, 100
17000, "ParanoidFreak"-"0", 16867, 100
17066, "El Doomba"-"0", 16935, 100
17082, "LW"-"0", 16951, 100
17085, "gordok"-"0", 16954, 100
17105, "grumbledook"-"0", 16976, 100
17156, "man_yeah"-"0", 17030, 100
17217, "KingWren"-"0", 17094, 100
17223, "Baron Samedi"-"0", 17100, 100
17261, "lilone223"-"0", 17138, 100
17264, "mromnis"-"1", 17142, 100
17265, "Humza&copy; Brand Shovels"-"0", 17143, 100
17285, "..."-"0", 17163, 100
17286, "Poweknibbel"-"0", 17164, 100
17301, "lawson"-"0", 17179, 100
17322, "Goldeye"-"0", 17200, 100
17412, "Socrates"-"0", 17294, 100
17422, "snypemasta"-"0", 17304, 100
17440, "the_archduke"-"0", 17323, 100
17457, "wint"-"0", 17340, 100
17549, "QibZoo"-"0", 17435, 100
17561, "ingwe"-"0", 17447, 100
17567, "Star Revil"-"0", 17454, 100
17568, "spyke100"-"0", 17455, 100
17573, "paulsantac"-"0", 17460, 100
17577, "SlayerN"-"0", 17464, 100
17591, "Norby"-"0", 17478, 100
17610, "guy~~"-"0", 17497, 100
17631, "kivan26"-"0", 17518, 100
17633, "caranim"-"0", 17520, 100
17636, "Salopecs"-"0", 17523, 100
17637, "NewbX0r"-"0", 17524, 100
17638, "ChittyChittyBB"-"0", 17525, 100
17639, "GunShowz"-"0", 17526, 100
17641, "seltzer"-"0", 17528, 100
17642, "MrBoomBoom"-"0", 17529, 100
17646, "bigryan"-"0", 17533, 100
17660, "MuhahaVI"-"0", 17547, 100
17688, "Parallelopiped"-"0", 17575, 100
17711, "The Big Doak"-"0", 17598, 100
17720, "Captain Beardso"-"0", 17607, 100
17792, "Halcyon42"-"0", 17682, 100
17811, "Ice Cold"-"0", 17704, 100
17812, "spoonfork"-"0", 17705, 100
17814, "pmurray"-"1", 17707, 100
17827, "arcenio2009"-"0", 17722, 100
17836, "udvarid"-"0", 17734, 100
17864, "tailboarder"-"0", 17762, 100
17896, "swimmancer"-"0", 17801, 100
17899, "PuppyKicker"-"0", 17804, 100
17910, "darkequeen"-"0", 17817, 100
17919, "powbillypilgrim"-"0", 17826, 100
18002, "Gunmaster G-9"-"0", 17910, 100
18006, "rpgboy"-"0", 17914, 100
18010, "footlessmilk"-"0", 17918, 100
18040, "ironhead05"-"0", 17948, 100
18043, "zalzaron"-"0", 17951, 100
18048, "Bonekalector"-"0", 17956, 100
18080, "nehcxon"-"0", 17991, 100
18093, "jamesp"-"0", 18008, 100
18098, "sockeye"-"0", 18013, 100
18116, "TheJon123"-"0", 18031, 100
18143, "FirestormX"-"0", 18060, 100
18146, "diplomath"-"0", 18063, 100
18169, "Tsyon"-"0", 18089, 100
18171, "Jalex"-"0", 18091, 100
18243, "shadoom"-"0", 18167, 100
18264, "kehmnm"-"0", 18188, 100
18275, "beza1e1"-"0", 18199, 100
18304, "JD1001"-"0", 18228, 100
18310, "Riker1976"-"0", 18235, 100
18329, "Homestar"-"0", 18254, 100
18332, "fogsurrounds"-"0", 18257, 100
18341, "Fluorspar"-"0", 18266, 100
18352, "AeroGabriel"-"0", 18277, 100
18360, "gladijajator"-"0", 18287, 100
18385, "GeniusA195"-"0", 18312, 100
18386, "A. Smith"-"0", 18313, 100
18393, "kodon"-"0", 18321, 100
18398, "bongotastic"-"0", 18327, 100
18408, "Gault1"-"0", 18337, 100
18411, "Incorporated States"-"0", 18340, 100
18413, "funboxB"-"0", 18342, 100
18420, "boonierats"-"0", 18350, 100
18427, "Dredd"-"0", 18358, 100
18440, "ShadowLord"-"0", 18371, 100
18445, "NinjazWithAttitude"-"0", 18376, 100
18481, "oyenegra"-"0", 18414, 100
18494, "murdlem"-"0", 18427, 100
18496, "shadowski"-"0", 18429, 100
18509, "bkpark0813"-"0", 18443, 100
18510, "LittleSpeck"-"0", 18444, 100
18513, "Awken"-"0", 18448, 100
18515, "Rooster Man"-"1", 18450, 100
18526, "Sys_Error"-"0", 18462, 100
18529, "Cubsfn"-"0", 18465, 100
18530, "monkeyguy81"-"0", 18466, 100
18531, "473x4ndr4"-"0", 18467, 100
18533, "queencatrina"-"0", 18471, 100
18537, "Eldred"-"0", 18475, 100
18543, "Gazelle123"-"0", 18482, 100
18544, "gmvera07"-"0", 18483, 100
18545, "imday"-"1", 18484, 100
18557, "judas"-"0", 18497, 100
18579, "John Galt"-"0", 18522, 100
18587, "jbdivinus"-"0", 18531, 100
18588, "Bob"-"0", 18533, 100
18594, "sarawack"-"0", 18539, 100
18607, "yoshtheconqueror"-"0", 18553, 100
18611, "Tinkerbull"-"0", 18557, 100
18618, "Mustafa Kemal"-"0", 18564, 100
18622, "supabeasty"-"0", 18568, 100
18628, "Sincostan"-"0", 18574, 100
18632, "DerekHarland"-"0", 18579, 100
18635, "Hegelmon"-"0", 18582, 100
18641, "Bowen Eley"-"0", 18590, 100
18649, "koolmanjack"-"0", 18599, 100
18661, "CPhoenixM"-"0", 18611, 100
18662, "LemonWarlord"-"0", 18612, 100
18668, "FriedOkraBlues"-"0", 18618, 100
18672, "Fastler"-"0", 18622, 100
18683, "ImTheCat"-"0", 18635, 100
18692, "33093"-"0", 18644, 100
18694, "wahjiman"-"0", 18646, 100
18707, "Cypher Rahl"-"0", 18660, 100
18719, "mss"-"0", 18672, 100
18749, "HoratioNelson1992"-"0", 18703, 100
18752, "jcnabu"-"0", 18706, 100
18769, "Booyah"-"1", 18723, 100
18786, "Cheeseeatingsurrendermonkey"-"1", 18740, 100
18790, "Aethelwulf"-"0", 18744, 100
18793, "laahaalaahaa"-"0", 18747, 100
18802, "Labyrinthine"-"0", 18756, 100
18815, "vegandalf"-"0", 18769, 100
18848, "Rorschach!"-"0", 18802, 100
18851, "imafool"-"0", 18805, 100
18862, "Taft"-"0", 18817, 100
18863, "Bananenrepublikaner"-"0", 18818, 100
18882, "powerown64"-"0", 18838, 100
18887, "Iceray0"-"0", 18843, 100
18897, "penalcodge"-"1", 18854, 100
18915, "Fyodor"-"0", 18873, 100
18926, "Cecil Lizard"-"0", 18884, 100
18930, "mastermind98"-"0", 18888, 100
18942, "frenchtourist"-"0", 18901, 100
18957, "Turkveal"-"0", 18916, 100
18965, "Yames"-"0", 18924, 100
18971, "dalibins"-"0", 18930, 100
18972, "Ohlinger"-"0", 18931, 100
18973, "Jefferson"-"0", 18932, 100
18986, "KCET"-"0", 18945, 100
19038, "LSseckman"-"0", 18997, 100
19065, "sandmann"-"0", 19026, 100
19070, "johnpothen"-"1", 19031, 100
19072, "Enfield Lee"-"0", 19033, 100
19075, "MC10"-"0", 19036, 100
19102, "Fram"-"0", 19064, 100
19115, "kookoobah"-"0", 19079, 100
19123, "Ben Dewey"-"0", 19087, 100
19135, "Nostradumass"-"0", 19099, 100
19140, "bbdaniels"-"0", 19104, 100
19162, "shadowsalley"-"0", 19129, 100
19168, "alexismm2"-"0", 19135, 100
19170, "Kimko"-"0", 19137, 100
19202, "Nephilim"-"0", 19173, 100
19203, "wedge99"-"0", 19174, 100
19206, "magiclit"-"1", 19177, 100
19222, "Mastermind"-"0", 19193, 100
19237, "Master Lucario"-"0", 19208, 100
19243, "california"-"0", 19214, 100
19244, "HoboPope"-"0", 19215, 100
19259, "ElijahCommissar"-"0", 19230, 100
19281, "Maxz"-"0", 19252, 100
19302, "k1166"-"0", 19277, 100
19318, "jurel37"-"0", 19293, 100
19320, "Jack_Klein"-"0", 19295, 100
19333, "drewski"-"0", 19309, 100
19339, "General Zottoli"-"0", 19315, 100
19350, "Lazalicious"-"0", 19326, 100
19355, "Theereaper"-"0", 19332, 100
19357, "Arhain"-"0", 19334, 100
19358, "gulbanana"-"0", 19335, 100
19359, "ummyep"-"0", 19336, 100
19360, "blogo-club"-"0", 19337, 100
19361, "Senectus"-"0", 19339, 100
19362, "The Great Unwashed"-"0", 19340, 100
19364, "paulyork64"-"0", 19342, 100
19375, "domineros"-"0", 19353, 100
19380, "gsoccerdawg000"-"0", 19358, 100
19382, "Moohoo"-"0", 19360, 100
19390, "Peligreeno"-"0", 19368, 100
19414, "Mrpaulbearer"-"0", 19393, 100
19419, "marshal969"-"0", 19399, 100
19440, "Non_Zero_Determinant"-"0", 19421, 100
19476, "Joe198468"-"0", 19461, 100
19478, "amystu8699"-"0", 19463, 100
19504, "eryq"-"0", 19490, 100
19507, "Wolf89"-"0", 19493, 100
19525, "jc"-"0", 19515, 100
19541, "habsfanatic"-"0", 19533, 100
19542, "maxime444444"-"0", 19534, 100
19545, "TitusCaesar"-"0", 19537, 100
19560, "glenorius"-"0", 19553, 100
19569, "tekin"-"0", 19562, 100
19571, "Vitus"-"0", 19564, 100
19577, "pdopson"-"0", 19570, 100
19589, "Blake"-"0", 19582, 100
19592, "RandomHero849"-"0", 19585, 100
19595, "Duplomat"-"0", 19588, 100
19596, "GoonerChris"-"0", 19589, 100
19597, "Kralj Branimir"-"0", 19590, 100
19599, "Thaelan"-"0", 19592, 100
19603, "askaninjask"-"0", 19596, 100
19607, "Bestfriendamigo"-"0", 19601, 100
19613, "Principe Alessandro"-"0", 19608, 100
19614, "ilredentore88"-"0", 19609, 100
19617, "TheDeacon"-"0", 19612, 100
19648, "Death_Sr."-"0", 19646, 100
19649, "EvilGrass"-"0", 19647, 100
19653, "colonelsteven"-"0", 19651, 100
19654, "gregwallace85"-"0", 19652, 100
19656, "almurik"-"0", 19654, 100
19661, "cwute"-"1", 19660, 100
19668, "Konstantin"-"0", 19667, 100
19670, "owensephiroth"-"0", 19669, 100
19671, "Jakooli"-"0", 19670, 100
19686, "knighttennis"-"0", 19685, 100
19688, "John Meriwether"-"0", 19687, 100
19689, "Dfm"-"0", 19688, 100
19713, "ca-oboy"-"0", 19713, 100
19729, "masterninja"-"1", 19730, 100
19740, "Winston L. S. Churchill"-"0", 19741, 100
19744, "Potowmack"-"0", 19745, 100
19751, "Nargond"-"0", 19755, 100
19761, "schulte123"-"0", 19767, 100
19762, "king_woof_woof"-"0", 19768, 100
19766, "sassybitch"-"0", 19772, 100
19767, "niveaulos"-"0", 19773, 100
19782, "noahjf"-"1", 19788, 100
19783, "munchkin428"-"0", 19789, 100
19784, "ariel"-"0", 19790, 100
19785, "humansrpepul2"-"0", 19791, 100
19792, "Hunter49r"-"0", 19798, 100
19803, "Gamling55"-"0", 19809, 100
19804, "crapshoot"-"0", 19810, 100
19821, "fastgamer"-"1", 19827, 100
19822, "Griby98"-"1", 19828, 100
19824, "pravda"-"0", 19830, 100
19840, "Hamish"-"0", 19847, 100
19844, "Kaliharip"-"0", 19853, 100
19852, "danpayne"-"0", 19865, 100
19854, "JonathanDivin"-"0", 19867, 100
19856, "elsa7"-"1", 19869, 100
19861, "CuteSpjut"-"0", 19874, 100
19862, "turbomursu"-"0", 19875, 100
19874, "twenger"-"0", 19888, 100
19878, "FH Bhodili7"-"0", 19892, 100
19882, "Punintended"-"0", 19896, 100
19888, "Mikey64"-"0", 19903, 100
19914, "FH kummitus123"-"0", 19930, 100
19915, "Triskelli"-"0", 19931, 100
19930, "Pirate Pete"-"0", 19946, 100
19932, "Arbitrage"-"1", 19948, 100
19940, "Cassiodorus"-"0", 19958, 100
19941, "NEIHS"-"0", 19959, 100
19955, "malaka1"-"0", 19977, 100
19960, "gi549"-"0", 19983, 100
19961, "themightyjunek"-"0", 19984, 100
19962, "Taz18"-"0", 19985, 100
19965, "Lennifer"-"0", 19989, 100
19967, "ug987"-"1", 19991, 100
19978, "Themistocles"-"0", 20002, 100
19979, "NaziGermany"-"0", 20003, 100
19984, "DrSpambot"-"1", 20009, 100
19996, "combdaddy"-"0", 20022, 100
19998, "Jyrinx"-"0", 20024, 100
20008, "aTiktinsky"-"0", 20034, 100
20027, "J_Fin"-"0", 20055, 100
20028, "Jackdeath21"-"0", 20056, 100
20062, "BlackProstitute"-"1", 20096, 100
20063, "Salammoniac"-"0", 20097, 100
20068, "theTVsaidso"-"0", 20103, 100
20069, "Captain Kozo"-"0", 20104, 100
20094, "mhancuh"-"0", 20129, 100
20098, "Prybar"-"0", 20133, 100
20104, "patizcool"-"0", 20139, 100
20107, "Murph"-"0", 20142, 100
20110, "oldnick"-"0", 20145, 100
20111, "blink"-"0", 20146, 100
20115, "fredthompson"-"0", 20150, 100
20130, "z76z76z76"-"0", 20166, 100
20161, "Aalox"-"0", 20198, 100
20182, "Paddygoulden"-"0", 20219, 100
20188, "exploding5heep"-"0", 20225, 100
20204, "Herbs"-"0", 20241, 100
20210, "stubbs"-"1", 20248, 100
20229, "keladry12"-"0", 20267, 100
20237, "smarimc"-"0", 20275, 100
20242, "ChangeupD"-"0", 20280, 100
20244, "mbgmkjpt"-"0", 20282, 100
20249, "MrMirCannae"-"0", 20287, 100
20256, "EuroSpectre"-"0", 20294, 100
20259, "benjormungand"-"0", 20297, 100
20266, "aynwoodrand"-"0", 20304, 100
20276, "dudeboi"-"0", 20317, 100
20297, "UnitedWorld"-"0", 20339, 100
20310, "overvold"-"1", 20353, 100
20313, "Timz"-"0", 20358, 100
20332, "tullius"-"0", 20377, 100
20338, "McButts"-"0", 20384, 100
20342, "dsr"-"0", 20388, 100
20365, "Socialist Kingdom of Canada "-"0", 20411, 100
20368, "POTUS"-"0", 20414, 100
20369, "sidek"-"0", 20415, 100
20371, "Guttersniper"-"0", 20417, 100
20379, "geirsje"-"0", 20426, 100
20390, "happyelf"-"0", 20438, 100
20392, "fluffnutx4"-"1", 20440, 100
20397, "RajK"-"0", 20445, 100
20401, "Dragonfi"-"0", 20449, 100
20404, "bsm138"-"0", 20452, 100
20413, "Snover64"-"0", 20462, 100
20414, "CCLemon"-"0", 20464, 100
20416, "Kaiser von Sakesniper"-"0", 20466, 100
20418, "Timur"-"0", 20468, 100
20421, "Indiana Monts"-"0", 20471, 100
20423, "Nicolae"-"0", 20473, 100
20427, "VV"-"0", 20477, 100
20477, "2"-"0", 20530, 100
20478, "3"-"0", 20531, 100
20479, "4"-"0", 20532, 100
20480, "5"-"0", 20533, 100
20481, "6"-"0", 20534, 100
20482, "7"-"0", 20535, 100
20489, "Atrick25"-"0", 20542, 100
20508, "Prodigy.NL"-"0", 20562, 100
20513, "Bowman"-"1", 20567, 100
20534, "LainandEd"-"1", 20588, 100
20541, "sgt_coby"-"0", 20596, 100
20551, "Panama"-"0", 20606, 100
20552, "danwalsh34"-"0", 20608, 100
20553, "flerina"-"0", 20610, 100
20556, "mrogers92"-"0", 20613, 100
20568, "dumbasspinkelephant"-"0", 20625, 100
20570, "Skies"-"0", 20627, 100
20583, "ltrittoni"-"0", 20640, 100
20607, "white majik"-"0", 20664, 100
20614, "Hans"-"0", 20671, 100
20615, "outsider"-"0", 20672, 100
20626, "Halliron"-"0", 20683, 100
20629, "mroberts"-"0", 20686, 100
20674, "The Norris"-"0", 20733, 100
20675, "SoloGarth"-"0", 20734, 100
20705, "NICKCHILSON"-"0", 20765, 100
20722, "vandebergb"-"0", 20782, 100
20723, "maudineormsby"-"0", 20783, 100
20745, "mat cauthon"-"0", 20806, 100
20754, "Deschutron"-"0", 20815, 100
20771, "Fenris"-"0", 20832, 100
20775, "AustinH"-"0", 20837, 100
20776, "bestruler"-"0", 20838, 100
20778, "derletztemensch"-"0", 20840, 100
20798, "BEERME"-"0", 20860, 100
20813, "Don Quijote"-"0", 20875, 100
20826, "drfochtman"-"0", 20888, 100
20828, "hatsios"-"0", 20891, 100
20829, "KGesina"-"0", 20892, 100
20831, "DerBjoern"-"0", 20894, 100
20861, "dissolv4tor"-"0", 20925, 100
20900, "chrisdalby"-"0", 20965, 100
20913, "General Quarters"-"1", 20978, 100
20950, "Peely"-"0", 21015, 100
20961, "Kosjenka"-"0", 21028, 100
20963, "lattenwald"-"0", 21030, 100
20969, "Freischutz"-"0", 21036, 100
20979, "localghost"-"0", 21048, 100
20981, "Eva_Braun"-"0", 21050, 100
20990, "Febreze Tease"-"0", 21059, 100
21012, "mejo"-"0", 21081, 100
21021, "pif"-"0", 21090, 100
21037, "obamasprettyterrible"-"0", 21107, 100
21042, "branigan.wddp"-"0", 21112, 100
21059, "Kyrios"-"0", 21132, 100
21073, "Thursday"-"1", 21147, 100
21080, "feldmarshal_jullazzzz"-"0", 21155, 100
21110, "friendly.jools"-"0", 21185, 100
21111, "VoxPVoxD"-"0", 21186, 100
21115, "Rolph"-"0", 21190, 100
21149, "MinuTeineKasutaja"-"0", 21225, 100
21169, "Perica911"-"0", 21245, 100
21174, "rick77"-"0", 21251, 100
21179, "ddt"-"0", 21256, 100
21180, "STEVEN8536"-"0", 21257, 100
21181, "raapers"-"0", 21258, 100
21182, "McMenemy"-"0", 21259, 100
21206, "Karlik-Nos"-"0", 21285, 100
21215, "okram777"-"0", 21294, 100
21218, "KaptinKool"-"0", 21297, 100
21227, "iceman30"-"0", 21307, 100
21230, "aramyth"-"0", 21310, 100
21239, "chapunosky"-"0", 21319, 100
21252, "faust"-"0", 21332, 100
21269, "jazzguy1987"-"1", 21351, 100
21273, "jmeyersd"-"0", 21355, 100
21311, "TOwen"-"0", 21394, 100
21327, "Scofield"-"0", 21410, 100
21331, "ajb"-"0", 21414, 100
21342, "JeffreyK"-"0", 21426, 100
21388, "we can talk about this"-"0", 21473, 100
21396, "billy617"-"0", 21482, 100
21402, "busckeeper0018"-"0", 21488, 100
21405, "Intergalactic Diplomatic Attic"-"0", 21491, 100
21408, "UFO"-"0", 21494, 100
21410, "BIGMAC"-"0", 21496, 100
21411, "operasinger"-"0", 21497, 100
21418, "seminole"-"0", 21506, 100
21426, "aaparker2010"-"0", 21515, 100
21445, "Seriously"-"0", 21534, 100
21447, "mruhlen"-"0", 21536, 100
21448, "Swarthington"-"0", 21537, 100
21451, "Brian Baker"-"0", 21540, 100
21452, "Panik"-"0", 21541, 100
21453, "The Robber"-"0", 21542, 100
